1,2,3,4,5,6,7
99127581,C,42,2016/9/24 00:00,,2016/10/20 00:00,B
99183192,D,02,2016/9/24 00:00,,2016/9/26 00:00,C
01123356,C,42,2016/9/26 00:00,,2016/10/20 00:00,B
99183203,N,,2016/9/24 00:00,,2016/9/26 00:00,C
00122597,C,42,2016/9/25 00:00,,2016/10/20 00:00,B
00122626,C,42,2016/10/7 00:00,,2016/10/20 00:00,B
50561331,C,61,2016/10/1 00:00,,2016/10/12 00:00,A
01123388,C,50,2016/10/3 00:00,,2016/10/20 00:00,B
03051531,D,20,2016/10/8 00:00,,2016/10/12 00:00,A
00122769,C,61,2016/10/10 00:00,,2016/10/20 00:00,B
00122643,C,50,2016/10/10 00:00,,2016/10/20 00:00,B
00124308,C,31,2016/10/8 00:00,,2016/10/20 00:00,B
04123164,C,42,2018/7/29 00:00,,2018/8/22 00:00,B
05125724,C,42,2019/9/22 00:00,,2019/10/24 00:00,B
04051537,C,12,2019/10/1 00:00,,2019/10/8 00:00,A
02122444,D,18,2019/6/18 00:00,,2019/6/20 00:00,B
06052029,D,29,2019/6/10 00:00,,2019/7/2 00:00,A
03183629,C,02,2019/6/12 00:00,,2019/6/26 00:00,C
03128830,C,92,2019/6/15 00:00,,2019/6/20 00:00,B
00127992,C,31,2017/8/16 00:00,,2017/8/23 00:00,B
03126178,C,42,2017/8/19 00:00,,2017/8/23 00:00,B
02122438,C,C,2017/8/16 00:00,中毒,2017/8/23 00:00,B
03126195,C,31,2017/8/21 00:00,,2017/8/23 00:00,B
02127047,D,01,2019/6/18 00:00,,2019/6/20 00:00,B
03183615,C,11,2019/6/25 00:00,,2019/7/26 00:00,C
04181789,D,31,2019/6/25 00:00,,2019/6/26 00:00,C
10838059,N,,2017/8/22 00:00,,2017/8/23 00:00,B
03051543,D,20,2017/8/29 00:00,,2017/9/7 00:00,A
00052647,D,31,2017/9/6 00:00,,2017/9/7 00:00,A
04181793,D,20,2019/7/2 00:00,,2019/7/26 00:00,C
00052665,C,12,2017/8/25 00:00,,2017/10/13 00:00,A
00124311,C,05,2017/8/29 00:00,,2017/9/25 00:00,B
00052665,D,31,2017/9/6 00:00,,2017/9/7 00:00,A
04123112,C,92,2019/6/15 00:00,,2019/6/20 00:00,B
02052028,C,12,2019/6/24 00:00,,2019/7/2 00:00,A
03051532,C,60,2019/6/24 00:00,,2019/7/2 00:00,A
00124314,C,31,2017/9/10 00:00,,2017/9/25 00:00,B
00127918,C,31,2017/9/10 00:00,,2017/9/25 00:00,B
00122627,C,05,2017/8/29 00:00,,2017/9/25 00:00,B
02127038,C,05,2017/8/29 00:00,,2017/9/25 00:00,B
01123393,C,31,2017/9/10 00:00,,2017/9/25 00:00,B
01051848,D,31,2017/9/6 00:00,,2017/9/7 00:00,A
01051855,D,31,2018/6/6 00:00,,2018/6/7 00:00,A
05051772,D,20,2018/6/17 00:00,,2018/7/3 00:00,A
00124323,C,31,2017/8/16 00:00,,2017/8/23 00:00,B
02127024,D,01,2017/8/22 00:00,,2017/8/24 00:00,B
04181763,D,28,2017/12/18 00:00,,2017/12/27 00:00,C
01181887,D,02,2016/8/25 00:00,,2016/8/26 00:00,C
00124305,C,24,2017/12/15 00:00,,2017/12/22 00:00,B
02122393,C,42,2017/12/15 00:00,,2017/12/22 00:00,B
01123355,C,42,2018/6/13 00:00,,2018/6/21 00:00,B
02122381,C,42,2018/6/13 00:00,,2018/6/21 00:00,B
03125376,C,45,2018/6/13 00:00,,2018/6/21 00:00,B
04127308,C,31,2018/6/13 00:00,,2018/6/21 00:00,B
02188161,C,02,2019/2/20 00:00,,2019/2/26 00:00,C
00185285,N,,2019/2/25 00:00,,2019/2/26 00:00,C
02188131,D,02,2019/2/24 00:00,,2019/2/26 00:00,C
99127572,C,42,2016/9/9 00:00,,2016/9/23 00:00,B
01181887,C,02,2016/9/13 00:00,,2016/9/26 00:00,C
03125307,C,05,2018/8/3 00:00,,2018/8/22 00:00,B
03128818,C,42,2018/8/4 00:00,,2018/8/22 00:00,B
05051763,C,30,2018/8/14 00:00,,2018/9/6 00:00,A
05051763,D,29,2018/8/14 00:00,,2018/9/6 00:00,A
04051552,D,20,2019/2/21 00:00,,2019/3/7 00:00,A
05051781,N,,2018/8/7 00:00,,2018/8/8 00:00,A
03051581,D,20,2018/8/10 00:00,,2018/9/6 00:00,A
03128054,C,42,2019/3/4 00:00,,2019/3/20 00:00,B
02052028,N,,2018/8/7 00:00,,2018/8/8 00:00,A
02122355,C,42,2018/8/13 00:00,,2018/8/22 00:00,B
00127917,C,50,2019/2/17 00:00,,2019/2/23 00:00,B
00124318,C,21,2016/9/26 00:00,,2016/10/20 00:00,B
00124312,C,42,2017/10/29 00:00,,2017/11/20 00:00,B
03126159,C,50,2017/10/29 00:00,,2017/11/20 00:00,B
02127033,C,42,2017/11/5 00:00,,2017/11/20 00:00,B
04123071,C,50,2017/11/5 00:00,,2017/11/20 00:00,B
05125693,C,42,2019/9/28 00:00,,2019/10/24 00:00,B
05051822,C,31,2019/10/1 00:00,,2019/10/8 00:00,A
02122441,C,42,2019/9/28 00:00,,2019/10/24 00:00,B
03183612,C,02,2019/2/27 00:00,,2019/3/26 00:00,C
00185303,D,30,2018/8/24 00:00,,2018/8/27 00:00,C
02188118,N,,2018/8/25 00:00,,2018/8/27 00:00,C
04181783,D,02,2018/8/25 00:00,,2018/8/27 00:00,C
05125734,C,42,2019/9/28 00:00,,2019/10/24 00:00,B
01051865,C,12,2017/11/10 00:00,,2017/12/8 00:00,A
05184339,C,02,2019/6/19 00:00,,2019/6/26 00:00,C
02052071,D,31,2019/10/7 00:00,,2019/10/8 00:00,A
05125721,D,01,2019/6/18 00:00,,2019/6/20 00:00,B
00127997,C,31,2016/2/5 00:00,,2016/2/23 00:00,B
00052612,C,12,2016/2/3 00:00,,2016/3/9 00:00,A
04123097,C,05,2019/7/7 00:00,,2019/7/19 00:00,B
98122742,C,40,2019/7/7 00:00,,2019/7/19 00:00,B
08051386,C,03,2019/10/7 00:00,,2019/11/5 00:00,A
05051790,C,12,2019/10/10 00:00,,2019/11/5 00:00,A
05051827,C,12,2019/10/1 00:00,,2019/10/8 00:00,A
04123166,C,01,2019/10/6 00:00,,2019/10/24 00:00,B
03128826,C,01,2019/10/6 00:00,,2019/10/24 00:00,B
04051554,D,20,2019/6/23 00:00,,2019/7/2 00:00,A
05184344,D,31,2019/6/25 00:00,,2019/6/26 00:00,C
04051534,D,20,2019/7/2 00:00,,2019/8/6 00:00,A
04123041,C,31,2018/11/4 00:00,,2018/11/21 00:00,B
04128827,C,42,2018/11/4 00:00,,2018/11/21 00:00,B
04123135,C,31,2019/7/19 00:00,,2019/8/21 00:00,B
04181773,D,10,2019/7/10 00:00,,2019/7/26 00:00,C
04123111,C,45,2019/7/11 00:00,,2019/10/24 00:00,B
04123111,D,45,2019/7/11 00:00,,2019/7/19 00:00,B
03051525,C,42,2018/11/3 00:00,,2018/11/7 00:00,A
04181770,C,02,2018/11/10 00:00,,2018/11/20 00:00,C
03125373,C,31,2019/7/7 00:00,,2019/7/19 00:00,B
02121418,D,01,2019/7/17 00:00,,2019/7/19 00:00,B
05184345,C,02,2019/7/17 00:00,,2019/7/26 00:00,C
02121418,C,01,2019/7/19 00:00,,2019/8/21 00:00,B
04123090,C,61,2018/11/2 00:00,,2018/11/21 00:00,B
03128820,C,31,2018/11/4 00:00,,2018/11/21 00:00,B
01123381,C,20,2016/2/5 00:00,,2016/2/23 00:00,B
99127596,C,31,2016/2/5 00:00,,2016/2/23 00:00,B
99051742,C,50,2016/2/20 00:00,,2016/3/9 00:00,A
04181792,C,02,2019/7/10 00:00,,2019/7/26 00:00,C
03125379,C,31,2018/11/4 00:00,,2018/11/21 00:00,B
00185308,D,20,2017/11/22 00:00,,2017/11/27 00:00,C
02188143,N,,2017/11/25 00:00,,2017/11/27 00:00,C
03183618,N,,2017/11/25 00:00,,2017/11/27 00:00,C
02122372,C,61,2017/12/1 00:00,,2017/12/22 00:00,B
03125342,C,40,2018/11/14 00:00,,2019/2/23 00:00,B
05051780,C,50,2019/7/13 00:00,,2019/8/6 00:00,A
05184344,C,31,2019/7/15 00:00,,2019/7/26 00:00,C
00124300,C,31,2018/11/2 00:00,,2018/11/21 00:00,B
03183632,C,30,2018/11/5 00:00,,2018/11/20 00:00,C
01123336,C,31,2019/7/19 00:00,,2019/8/21 00:00,B
02122439,C,31,2019/7/19 00:00,,2019/8/21 00:00,B
04126645,C,01,2019/7/19 00:00,,2019/8/21 00:00,B
03051515,D,20,2019/7/27 00:00,,2019/8/6 00:00,A
10837683,C,42,2019/7/30 00:00,,2019/8/21 00:00,B
10837548,C,42,2019/8/9 00:00,,2019/8/21 00:00,B
03183617,N,,2019/7/25 00:00,,2019/7/26 00:00,C
01123370,C,31,2019/7/26 00:00,,2019/8/21 00:00,B
01181876,N,,2018/5/24 00:00,,2018/5/25 00:00,C
03183659,D,31,2018/5/24 00:00,,2018/5/25 00:00,C
04127163,C,01,2019/10/6 00:00,,2019/10/24 00:00,B
03128819,C,81,2019/10/9 00:00,,2019/10/24 00:00,B
02122379,C,50,2018/8/3 00:00,,2018/8/22 00:00,B
07052362,C,62,2018/8/11 00:00,,2018/9/6 00:00,A
03128833,C,42,2019/10/9 00:00,,2019/10/24 00:00,B
04123094,C,05,2019/10/11 00:00,,2019/10/24 00:00,B
04123143,C,31,2019/10/11 00:00,,2019/10/24 00:00,B
05184324,C,10,2019/10/15 00:00,,2019/10/25 00:00,C
05125771,C,31,2019/10/18 00:00,,2019/10/24 00:00,B
04126655,C,13,2019/10/19 00:00,,2019/10/24 00:00,B
06187407,C,02,2019/7/11 00:00,,2019/7/26 00:00,C
05184342,C,30,2019/7/17 00:00,,2019/7/26 00:00,C
18271993,D,52,2019/10/23 00:00,,2019/10/24 00:00,B
03126212,C,01,2019/10/6 00:00,,2019/10/24 00:00,B
10837933,C,01,2019/10/6 00:00,,2019/10/24 00:00,B
00052648,N,,2019/10/7 00:00,,2019/10/14 00:00,A
02051990,D,42,2019/11/4 00:00,,2019/11/5 00:00,A
03126168,C,61,2019/3/7 00:00,,2019/3/20 00:00,B
99051759,C,32,2019/3/12 00:00,,2019/4/10 00:00,A
97051478,C,39,2019/7/13 00:00,,2019/8/6 00:00,A
03126181,C,42,2019/7/19 00:00,,2019/8/21 00:00,B
03126173,C,31,2019/3/10 00:00,,2019/3/20 00:00,B
05184360,D,02,2019/2/25 00:00,,2019/2/26 00:00,C
02121412,C,42,2019/10/18 00:00,,2019/10/24 00:00,B
04126659,C,05,2019/10/18 00:00,,2019/10/24 00:00,B
08051387,C,03,2019/10/29 00:00,,2019/11/5 00:00,A
05051769,C,31,2019/10/30 00:00,,2019/11/5 00:00,A
03051526,C,50,2019/10/30 00:00,,2019/11/5 00:00,A
04123082,C,01,2019/3/7 00:00,,2019/3/20 00:00,B
02122451,C,05,2019/10/11 00:00,,2019/10/24 00:00,B
02188147,C,02,2019/10/20 00:00,,2019/10/25 00:00,C
03125332,D,01,2019/10/23 00:00,,2019/10/24 00:00,B
02052011,C,62,2019/3/9 00:00,,2019/4/10 00:00,A
02122397,C,31,2019/10/23 00:00,,2019/10/24 00:00,B
05184351,D,02,2019/10/24 00:00,,2019/10/25 00:00,C
04126642,C,92,2019/3/7 00:00,,2019/3/20 00:00,B
00122654,C,50,2019/3/16 00:00,,2019/3/20 00:00,B
00052681,C,32,2019/3/12 00:00,,2019/4/10 00:00,A
03183629,N,,2019/2/25 00:00,,2019/2/26 00:00,C
98051974,C,39,2018/8/11 00:00,,2018/9/6 00:00,A
05125666,C,92,2019/3/7 00:00,,2019/3/20 00:00,B
02188127,N,,2019/7/25 00:00,,2019/7/26 00:00,C
04051572,D,20,2019/7/30 00:00,,2019/8/6 00:00,A
04123113,C,42,2019/7/30 00:00,,2019/8/21 00:00,B
05051781,D,29,2019/8/1 00:00,雙生死亡,2019/8/6 00:00,A
03125314,c,61,2019/3/20 00:00,,2019/6/20 00:00,B
04123048,C,42,2019/7/30 00:00,,2019/8/21 00:00,B
04127170,D,01,2019/3/19 00:00,,2019/3/20 00:00,B
05051887,D,29,2019/8/13 00:00,,2019/9/2 00:00,A
02052073,D,20,2019/8/18 00:00,,2019/9/2 00:00,A
04123069,C,01,2019/8/12 00:00,,2019/8/21 00:00,B
04123169,C,31,2019/8/12 00:00,,2019/8/21 00:00,B
00122663,C,31,2019/3/20 00:00,,2019/6/20 00:00,B
03125338,C,31,2019/3/20 00:00,,2019/6/20 00:00,B
04127332,C,42,2019/7/27 00:00,,2019/8/21 00:00,B
04127161,D,01,2019/8/20 00:00,,2019/8/21 00:00,B
04127161,C,50,2019/8/23 00:00,,2019/9/19 00:00,B
04181783,D,30,2019/8/24 00:00,,2019/8/26 00:00,C
02188136,C,02,2019/8/15 00:00,,2019/8/26 00:00,C
08051369,C,03,2019/8/20 00:00,,2019/9/2 00:00,A
05051819,C,12,2019/8/27 00:00,,2019/9/2 00:00,A
02122358,D,31,2018/5/19 00:00,,2018/5/23 00:00,B
03125331,C,42,2018/6/5 00:00,,2018/6/21 00:00,B
02051991,C,42,2017/12/7 00:00,,2017/12/8 00:00,A
03125387,C,31,2019/8/12 00:00,,2019/8/21 00:00,B
05125540,C,01,2019/8/12 00:00,,2019/8/21 00:00,B
04181769,C,02,2019/8/15 00:00,,2019/8/26 00:00,C
02122352,C,42,2019/8/9 00:00,,2019/8/21 00:00,B
04181793,C,02,2019/8/11 00:00,,2019/8/26 00:00,C
02052063,D,20,2019/8/13 00:00,,2019/9/2 00:00,A
06052089,C,43,2019/3/20 00:00,,2019/4/10 00:00,A
05051823,D,20,2019/3/21 00:00,,2019/6/5 00:00,A
00185275,D,30,2019/8/24 00:00,,2019/8/26 00:00,C
06187449,C,30,2019/8/29 00:00,,2019/9/23 00:00,C
01051868,C,42,2019/4/3 00:00,,2019/4/10 00:00,A
05125713,C,42,2019/3/13 00:00,,2019/3/20 00:00,B
02188131,C,02,2019/3/15 00:00,,2019/3/26 00:00,C
03128833,D,01,2019/3/19 00:00,,2019/3/20 00:00,B
02122354,C,42,2018/6/20 00:00,,2018/7/20 00:00,B
04051530,C,12,2019/4/3 00:00,,2019/4/10 00:00,A
04051532,D,20,2019/8/6 00:00,,2019/9/2 00:00,A
03126163,C,42,2019/8/9 00:00,,2019/8/21 00:00,B
04123093,C,11,2019/8/12 00:00,,2019/8/21 00:00,B
03128050,C,61,2019/3/30 00:00,,2019/6/20 00:00,B
07052339,C,03,2018/6/11 00:00,,2018/7/3 00:00,A
02052025,C,12,2018/6/21 00:00,,2018/7/3 00:00,A
04051522,C,12,2018/6/21 00:00,,2018/7/3 00:00,A
04181789,N,,2018/6/25 00:00,,2018/6/26 00:00,C
02188151,C,02,2018/6/10 00:00,,2018/6/26 00:00,C
05051766,C,12,2019/4/3 00:00,,2019/4/10 00:00,A
03126188,C,05,2019/4/4 00:00,,2019/6/20 00:00,B
03126188,C,30,2019/4/4 00:00,,2019/6/20 00:00,B
03126188,C,50,2019/4/4 00:00,,2019/6/20 00:00,B
05128440,C,01,2019/4/8 00:00,,2019/6/20 00:00,B
05128440,C,50,2019/4/8 00:00,,2019/6/20 00:00,B
05051816,D,20,2019/4/9 00:00,,2019/6/5 00:00,A
02121422,C,01,2019/4/13 00:00,,2019/6/20 00:00,B
02121422,C,61,2019/4/13 00:00,,2019/6/20 00:00,B
03183629,N,,2018/6/25 00:00,,2018/6/26 00:00,C
04123042,C,50,2018/6/27 00:00,,2018/7/20 00:00,B
00122657,C,42,2018/6/20 00:00,,2018/7/20 00:00,B
87121413,C,42,2018/6/29 00:00,,2018/7/20 00:00,B
05184360,N,,2019/3/25 00:00,,2019/3/26 00:00,C
05051780,D,29,2018/6/10 00:00,母,2018/7/3 00:00,A
03128059,c,31,2019/8/12 00:00,,2019/8/21 00:00,B
99051754,C,32,2019/8/12 00:00,,2019/9/2 00:00,A
04123024,C,50,2019/8/19 00:00,,2019/9/19 00:00,B
01051841,C,12,2019/8/27 00:00,,2019/9/2 00:00,A
03126119,C,61,2018/6/29 00:00,,2018/7/20 00:00,B
04181765,D,31,2018/6/25 00:00,,2018/6/26 00:00,C
06127160,C,31,2019/8/15 00:00,,2019/9/19 00:00,B
04051554,C,42,2019/8/16 00:00,,2019/9/2 00:00,A
06187405,C,02,2019/8/16 00:00,,2019/8/26 00:00,C
04181785,D,31,2019/8/24 00:00,,2019/8/26 00:00,C
02052067,C,12,2019/8/27 00:00,,2019/9/2 00:00,A
03051581,D,20,2019/8/30 00:00,,2019/9/2 00:00,A
00127926,C,42,2018/6/14 00:00,,2018/6/21 00:00,B
05125680,C,31,2018/6/20 00:00,,2018/7/20 00:00,B
04123091,C,61,2018/6/29 00:00,,2018/7/20 00:00,B
03051573,C,42,2019/8/16 00:00,,2019/9/2 00:00,A
03183654,C,02,2019/8/19 00:00,,2019/8/26 00:00,C
02127047,C,50,2019/8/23 00:00,,2019/9/19 00:00,B
06052035,C,12,2019/8/27 00:00,,2019/9/2 00:00,A
06052047,C,12,2019/8/27 00:00,,2019/9/2 00:00,A
03183659,C,02,2019/6/12 00:00,,2019/6/26 00:00,C
97182634,N,,2019/9/21 00:00,,2019/9/23 00:00,C
04127162,C,C,2019/9/24 00:00,,2019/10/24 00:00,B
04123037,C,01,2019/9/5 00:00,,2019/9/19 00:00,B
06187412,C,02,2019/4/13 00:00,,2019/4/26 00:00,C
00185268,D,30,2019/8/24 00:00,,2019/8/26 00:00,C
03125319,C,61,2019/9/2 00:00,,2019/9/19 00:00,B
05125768,C,42,2019/9/5 00:00,,2019/9/19 00:00,B
03125320,C,42,2019/9/6 00:00,,2019/9/19 00:00,B
03125388,C,42,2019/9/6 00:00,,2019/9/19 00:00,B
00052648,D,29,2019/9/10 00:00,,2019/10/8 00:00,A
00052648,D,D,2019/9/10 00:00, 龍鳳胎,2019/10/14 00:00,A
00185275,C,30,2019/9/11 00:00,,2019/9/23 00:00,C
03125333,C,50,2019/9/15 00:00,,2019/9/19 00:00,B
10837800,C,42,2019/9/15 00:00,,2019/9/19 00:00,B
04181763,C,11,2019/9/11 00:00,,2019/9/23 00:00,C
04123123,C,42,2019/8/30 00:00,,2019/9/19 00:00,B
05184314,C,11,2019/4/17 00:00,,2019/4/26 00:00,C
00122658,C,01,2019/4/25 00:00,,2019/7/19 00:00,B
00122658,D,01,2019/4/25 00:00,,2019/6/20 00:00,B
03126177,C,01,2019/4/25 00:00,,2019/6/20 00:00,B
03126177,C,05,2019/4/25 00:00,,2019/6/20 00:00,B
03051548,C,12,2019/4/29 00:00,,2019/5/8 00:00,A
01123375,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
04127154,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
04181766,C,02,2019/4/15 00:00,,2019/4/26 00:00,C
05051868,D,29,2019/4/25 00:00,,2019/5/8 00:00,A
05184346,N,,2019/4/25 00:00,,2019/4/26 00:00,C
03183617,D,02,2019/4/25 00:00,,2019/4/26 00:00,C
06187425,D,02,2019/4/25 00:00,,2019/4/26 00:00,C
04051575,D,20,2019/4/26 00:00,,2019/6/5 00:00,A
04127124,D,31,2019/6/18 00:00,,2019/6/20 00:00,B
05184350,C,02,2019/6/19 00:00,,2019/6/26 00:00,C
05184340,D,30,2019/6/25 00:00,,2019/6/26 00:00,C
03126152,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
05125765,C,31,2019/5/9 00:00,,2019/6/20 00:00,B
05184324,D,20,2019/9/4 00:00,,2019/9/23 00:00,C
03126150,C,05,2019/4/25 00:00,,2019/6/20 00:00,B
04127315,C,01,2019/4/25 00:00,,2019/6/20 00:00,B
04127315,C,05,2019/4/25 00:00,,2019/6/20 00:00,B
02052013,C,12,2019/5/4 00:00,,2019/5/8 00:00,A
05125741,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
04123150,C,01,2019/4/25 00:00,,2019/6/20 00:00,B
04123150,C,05,2019/4/25 00:00,,2019/6/20 00:00,B
06187405,D,31,2019/4/25 00:00,,2019/4/26 00:00,C
05125700,C,24,2019/9/11 00:00,,2019/10/24 00:00,B
03183654,D,02,2019/4/25 00:00,,2019/4/26 00:00,C
03128842,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
04123110,C,31,2019/9/15 00:00,,2019/9/19 00:00,B
05184354,C,02,2019/9/15 00:00,,2019/9/23 00:00,C
02052039,C,12,2019/9/17 00:00,,2019/10/8 00:00,A
02188133,C,11,2019/9/11 00:00,,2019/9/23 00:00,C
05125758,C,53,2019/9/15 00:00,,2019/9/19 00:00,B
05051775,C,60,2019/7/1 00:00,,2019/7/2 00:00,A
01123401,C,31,2017/8/28 00:00,,2017/9/25 00:00,B
03183641,C,39,2017/8/29 00:00,,2017/9/26 00:00,C
02121428,C,01,2017/8/31 00:00,,2017/9/25 00:00,B
04051538,D,D,2019/9/14 00:00,龍鳳胎,2019/10/14 00:00,A
04051538,C,61,2019/9/16 00:00,,2019/10/8 00:00,A
04181785,N,,2019/9/21 00:00,,2019/9/23 00:00,C
06187428,N,,2019/9/21 00:00,,2019/9/23 00:00,C
03126141,C,50,2019/9/15 00:00,,2019/9/19 00:00,B
05051770,D,31,2018/6/6 00:00,,2018/6/7 00:00,A
03051578,C,12,2019/5/4 00:00,,2019/5/8 00:00,A
06187425,C,02,2019/5/11 00:00,,2019/5/24 00:00,C
04051562,D,20,2019/5/12 00:00,,2019/6/5 00:00,A
10837413,C,50,2019/9/15 00:00,,2019/9/19 00:00,B
00122658,C,01,2019/9/18 00:00,,2019/9/19 00:00,B
04123140,C,24,2019/5/9 00:00,,2019/6/20 00:00,B
10837607,C,05,2019/5/9 00:00,,2019/6/20 00:00,B
04051563,D,20,2019/5/14 00:00,,2019/6/5 00:00,A
05051778,C,12,2019/5/8 00:00,,2019/6/5 00:00,A
03183621,C,02,2019/5/15 00:00,,2019/5/24 00:00,C
03126194,C,50,2019/5/18 00:00,,2019/6/20 00:00,B
04181773,N,,2019/9/21 00:00,,2019/9/23 00:00,C
04181783,N,,2019/9/21 00:00,,2019/9/23 00:00,C
08051342,C,52,2019/5/10 00:00,,2019/6/5 00:00,A
04051540,C,50,2019/5/17 00:00,,2019/6/5 00:00,A
02052034,C,12,2019/5/17 00:00,,2019/6/5 00:00,A
03126134,C,31,2019/5/15 00:00,,2019/6/20 00:00,B
04127166,C,31,2019/5/15 00:00,,2019/6/20 00:00,B
04127152,C,50,2019/5/16 00:00,,2019/6/20 00:00,B
03051527,C,12,2019/5/17 00:00,,2019/6/5 00:00,A
01181899,N,,2019/5/23 00:00,,2019/5/24 00:00,C
00052640,C,50,2019/5/27 00:00,,2019/6/5 00:00,A
03125341,D,01,2018/11/20 00:00,,2018/11/21 00:00,B
01051869,C,12,2019/5/8 00:00,,2019/6/5 00:00,A
10837982,C,24,2019/5/9 00:00,,2019/6/20 00:00,B
06187428,D,02,2019/5/13 00:00,,2019/6/26 00:00,C
02188159,D,02,2018/11/19 00:00,,2018/11/20 00:00,C
04181777,D,02,2018/11/19 00:00,,2018/11/20 00:00,C
04123119,C,31,2018/11/24 00:00,,2018/12/21 00:00,B
07052383,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
07052390,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
04127164,D,01,2018/6/19 00:00,,2018/6/21 00:00,B
04127164,C,42,2018/6/20 00:00,,2018/9/21 00:00,B
01123391,D,01,2018/11/20 00:00,,2018/11/21 00:00,B
03128825,D,01,2018/11/20 00:00,,2018/11/21 00:00,B
05125715,D,01,2018/11/20 00:00,,2018/11/21 00:00,B
02051999,C,12,2018/11/23 00:00,,2018/12/4 00:00,A
05051771,C,42,2018/11/23 00:00,,2018/12/4 00:00,A
05125715,C,31,2018/11/24 00:00,,2018/12/21 00:00,B
02122440,C,31,2018/11/25 00:00,,2019/1/19 00:00,B
07052381,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
07052386,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
02122337,C,42,2018/6/20 00:00,,2018/8/22 00:00,B
04181773,N,,2018/11/19 00:00,,2018/11/20 00:00,C
00122649,C,31,2018/11/24 00:00,,2019/1/19 00:00,B
04123077,C,42,2018/11/24 00:00,,2018/12/21 00:00,B
07052388,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
07052392,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
02188118,D,30,2018/6/25 00:00,,2018/6/26 00:00,C
05184312,C,02,2018/6/27 00:00,,2018/7/23 00:00,C
03128251,C,50,2018/6/29 00:00,,2018/7/20 00:00,B
05051772,N,,2018/7/3 00:00,,2018/7/4 00:00,A
03126135,C,31,2018/7/7 00:00,,2018/7/20 00:00,B
01123398,C,31,2018/7/7 00:00,,2018/7/20 00:00,B
10837441,D,01,2018/11/19 00:00,,2018/11/21 00:00,B
03125340,D,01,2018/11/20 00:00,,2018/11/21 00:00,B
10837441,C,31,2018/11/20 00:00,,2018/12/21 00:00,B
03051556,C,30,2018/7/13 00:00,,2018/8/8 00:00,A
04181794,D,02,2018/7/21 00:00,,2018/7/23 00:00,C
05184318,D,02,2018/7/21 00:00,,2018/7/23 00:00,C
07052384,C,00,2018/11/25 00:00,,2018/12/4 00:00,A
05125743,D,01,2018/7/8 00:00,,2018/7/20 00:00,B
05051780,N,,2018/7/3 00:00,,2018/7/4 00:00,A
02052028,D,20,2018/7/18 00:00,,2018/8/8 00:00,A
02122390,C,31,2018/7/7 00:00,,2018/7/20 00:00,B
04127321,C,42,2018/7/8 00:00,,2018/7/20 00:00,B
03183653,C,02,2018/7/18 00:00,,2018/7/23 00:00,C
04127299,C,50,2019/3/1 00:00,,2019/3/20 00:00,B
04123130,C,01,2019/3/7 00:00,,2019/3/20 00:00,B
03128846,C,31,2018/8/18 00:00,,2018/8/22 00:00,B
04123170,C,42,2018/8/18 00:00,,2018/8/22 00:00,B
03051571,C,81,2018/8/20 00:00,,2018/9/6 00:00,A
04123063,C,50,2018/8/26 00:00,,2018/9/21 00:00,B
04123118,D,31,2018/8/31 00:00,,2018/9/21 00:00,B
06052031,C,43,2018/8/20 00:00,,2018/9/6 00:00,A
03183661,N,,2018/8/25 00:00,,2018/8/27 00:00,C
04181794,N,,2018/8/25 00:00,,2018/8/27 00:00,C
05184318,N,,2018/8/25 00:00,,2018/8/27 00:00,C
02122341,C,50,2018/8/26 00:00,,2018/9/21 00:00,B
02188115,D,30,2018/8/25 00:00,,2018/8/27 00:00,C
04127301,C,42,2018/8/26 00:00,,2018/9/21 00:00,B
03051582,C,61,2018/7/15 00:00,,2018/8/8 00:00,A
04181765,C,31,2018/7/21 00:00,,2018/8/27 00:00,C
04181770,N,,2018/7/21 00:00,,2018/8/27 00:00,C
04181785,D,31,2018/8/25 00:00,,2018/8/27 00:00,C
05184349,D,31,2018/8/25 00:00,,2018/8/27 00:00,C
03126109,C,42,2018/7/22 00:00,,2018/8/22 00:00,B
07052349,C,03,2018/7/21 00:00,,2018/8/9 00:00,A
03125294,C,50,2018/12/3 00:00,,2018/12/21 00:00,B
04123161,C,50,2018/12/10 00:00,,2018/12/21 00:00,B
02188135,C,11,2018/12/13 00:00,,2018/12/26 00:00,C
05125692,C,50,2018/7/20 00:00,,2018/8/22 00:00,B
05051785,C,56,2018/8/26 00:00,,2018/9/6 00:00,A
03126175,C,50,2018/8/28 00:00,,2018/9/21 00:00,B
10837488,C,31,2018/12/5 00:00,,2018/12/21 00:00,B
05125719,C,61,2018/9/4 00:00,,2018/9/21 00:00,B
04127156,C,42,2018/9/4 00:00,,2018/9/21 00:00,B
05125743,C,01,2018/11/28 00:00,,2019/1/19 00:00,B
03128044,C,42,2018/9/9 00:00,,2018/9/21 00:00,B
